"P_SYS_ID","P_REVAL_STARTED_IND","P_GENERAL_INFO_STAT_IND","P_NAME_ADDR_STAT_IND","P_LIC_SPEC_STAT_IND","P_FINANCIAL_STAT_IND","P_SANCTIONS_STAT_IND","P_BANKRUPTCY_STAT_IND","P_OWNERSHIP_STAT_IND","P_MANAGING_STAT_IND","P_REVAL_STAT_CD","P_REVAL_STAT_LAST_DT","P_REVAL_COMP_DT","P_REVAL_COMP_BY_NAM","L_HIBERNATE_VER_NUM","G_AUD_ADD_USER_ID","G_AUD_TS","G_AUD_USER_ID","G_AUD_ADD_TS"
1294001,"N","N","N","N","N","N","N","N","N","SN",13-SEP-20,," ",1,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294576,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294242,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294665,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294781,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294895,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294800,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294780,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294911,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294832,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294907,"N","N","N","N","N","N","N","N","N","SN",02-SEP-25,," ",0,"B-Term-Prov-Trigger_3297310.00",02-SEP-25 06.03.34.000000000 PM,"B-Term-Prov-Trigger_1539957.00",14-AUG-20 06.01.03.000000000 PM
1294921,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294894,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294919,"N","N","N","N","N","N","N","N","N","TN",29-SEP-20,," ",2,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3297310.00",14-AUG-20 06.01.03.000000000 PM
1294871,"N","N","N","N","N","N","N","N","N","TN",01-OCT-20,," ",2,"B-Term-Prov-Trigger_3300441.00",16-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3300441.00",16-AUG-20 06.01.03.000000000 PM
1294852,"N","N","N","N","N","N","N","N","N","TN",01-OCT-20,," ",2,"B-Term-Prov-Trigger_3300441.00",16-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3300441.00",16-AUG-20 06.01.03.000000000 PM
1294872,"N","N","N","N","N","N","N","N","N","TN",01-OCT-20,," ",2,"B-Term-Prov-Trigger_3300441.00",16-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3300441.00",16-AUG-20 06.01.03.000000000 PM
1294905,"N","N","N","N","N","N","N","N","N","SN",15-SEP-20,," ",1,"B-Term-Prov-Trigger_3300441.00",16-AUG-20 06.01.03.000000000 PM,"B-Term-Prov-Trigger_3300441.00",16-AUG-20 06.01.03.000000000 PM
1294810,"N","N","N","N","N","N","N","N","N","TN",03-OCT-20,," ",2,"B-Term-Prov-Trigger_3303752.00",18-AUG-20 06.01.01.000000000 PM,"B-Term-Prov-Trigger_3303752.00",18-AUG-20 06.01.01.000000000 PM
1294901,"N","N","N","N","N","N","N","N","N","SN",17-SEP-20,," ",1,"B-Term-Prov-Trigger_3303752.00",18-AUG-20 06.01.01.000000000 PM,"B-Term-Prov-Trigger_3303752.00",18-AUG-20 06.01.01.000000000 PM
1169052,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294918,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294811,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294980,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294886,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294985,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294943,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294794,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294941,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294977,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294991,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294992,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1295022,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1294939,"N","N","N","N","N","N","N","N","N","TN",05-OCT-20,," ",2,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3306992.00",20-AUG-20 06.00.16.000000000 PM
1169266,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1164755,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1284365,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1294114,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1294241,"N","N","N","N","N","N","N","N","N","SN",22-SEP-20,," ",1,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1294628,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1294457,"Y","N","N","N","N","N","N","N","N","ST",19-JUN-25,," ",3,"B-Term-Prov-Trigger_3312024.00",19-JUN-25 10.08.43.691000000 AM,"DEMACK",23-AUG-20 06.00.16.000000000 PM
1294998,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1295016,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1294817,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1294944,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1294862,"N","N","N","N","N","N","N","N","N","SN",22-SEP-20,," ",1,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1295033,"N","N","N","N","N","N","N","N","N","SN",22-SEP-20,," ",1,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1295018,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1294940,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1295004,"N","N","N","N","N","N","N","N","N","TN",08-OCT-20,," ",2,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM,"B-Term-Prov-Trigger_3312024.00",23-AUG-20 06.00.16.000000000 PM
1003752,"N","N","N","N","N","N","N","N","N","TN",17-OCT-25,," ",0,"B-Term-Prov-Trigger_3315443.00",17-OCT-25 07.23.24.000000000 PM,"B-Term-Prov-Trigger_1604696.00",25-AUG-20 06.00.14.000000000 PM
1182916,"N","N","N","N","N","N","N","N","N","TN",10-OCT-20,," ",2,"B-Term-Prov-Trigger_3315443.00",25-AUG-20 06.00.14.000000000 PM,"B-Term-Prov-Trigger_3315443.00",25-AUG-20 06.00.14.000000000 PM
1204301,"N","N","N","N","N","N","N","N","N","TN",12-SEP-25,," ",0,"B-Term-Prov-Trigger_3315443.00",12-SEP-25 06.01.00.000000000 PM,"B-Term-Prov-Trigger_1554203.00",25-AUG-20 06.00.14.000000000 PM
1295145,"N","N","N","N","N","N","N","N","N","TN",10-OCT-20,," ",2,"B-Term-Prov-Trigger_3315443.00",25-AUG-20 06.00.14.000000000 PM,"B-Term-Prov-Trigger_3315443.00",25-AUG-20 06.00.14.000000000 PM
1295087,"N","N","N","N","N","N","N","N","N","TN",10-OCT-20,," ",2,"B-Term-Prov-Trigger_3315443.00",25-AUG-20 06.00.14.000000000 PM,"B-Term-Prov-Trigger_3315443.00",25-AUG-20 06.00.14.000000000 PM
1295136,"N","N","N","N","N","N","N","N","N","TN",10-OCT-20,," ",2,"B-Term-Prov-Trigger_3315443.00",25-AUG-20 06.00.14.000000000 PM,"B-Term-Prov-Trigger_3315443.00",25-AUG-20 06.00.14.000000000 PM
1295171,"N","N","N","N","N","N","N","N","N","TN",10-OCT-20,," ",2,"B-Term-Prov-Trigger_3315443.00",25-AUG-20 06.00.14.000000000 PM,"B-Term-Prov-Trigger_3315443.00",25-AUG-20 06.00.14.000000000 PM
