"P_CLIA_NUM","P_CLIA_CERT_LI_NUM","P_CLIA_CERT_TY_CD","P_CLIA_CERT_BEG_DT","P_CLIA_CERT_END_DT","P_CLIA_LAB_TY_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS","P_CLIA_CERT_SEQ_NUM"
"01D0304589","08","3",23-DEC-99,22-DEC-01,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389324000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389324000 AM,0
"01D0304589","09","3",23-DEC-97,22-DEC-99,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389333000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389333000 AM,0
"01D0304589","10","3",23-DEC-95,22-DEC-97,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389343000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389343000 AM,0
"01D0304656","01","2",23-DEC-13,22-DEC-15,"2",0,"B-IF-PRV-CLIA-UPD_1051373.00",15-JUL-16 09.35.13.000000000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389352000 AM,0
"01D0304656","02","2",23-DEC-11,22-DEC-13,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389362000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389362000 AM,0
"01D0304656","03","2",23-DEC-09,22-DEC-11,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389372000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389372000 AM,0
"01D0304656","04","2",23-DEC-07,22-DEC-09,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389381000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389381000 AM,0
"01D0304656","05","2",23-DEC-05,22-DEC-07,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389391000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389391000 AM,0
"01D0304656","06","2",23-DEC-03,22-DEC-05,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389401000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389401000 AM,0
"01D0304656","07","2",23-DEC-01,22-DEC-03,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389411000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389411000 AM,0
"01D0304656","08","2",23-DEC-99,22-DEC-01,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389420000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389420000 AM,0
"01D0304656","09","2",23-DEC-97,22-DEC-99,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389430000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389430000 AM,0
"01D0304656","10","3",23-DEC-95,22-DEC-97,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389440000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389440000 AM,0
"01D0304753","01","3",23-DEC-13,22-JUN-16,"2",0,"B-IF-PRV-CLIA-UPD_1048863.00",13-JUL-16 02.26.08.000000000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389450000 AM,0
"01D0304753","02","3",23-DEC-11,22-DEC-13,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389460000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389460000 AM,0
"01D0304753","03","3",23-DEC-09,22-DEC-11,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389470000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389470000 AM,0
"01D0304753","04","3",23-DEC-07,22-DEC-09,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389479000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389479000 AM,0
"01D0304753","05","3",23-DEC-05,22-DEC-07,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389489000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389489000 AM,0
"01D0304753","06","3",23-DEC-03,22-DEC-05,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389499000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389499000 AM,0
"01D0304753","07","3",23-DEC-01,22-DEC-03,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389509000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389509000 AM,0
"01D0304753","08","3",23-DEC-99,22-DEC-01,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389519000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389519000 AM,0
"01D0304753","09","3",23-DEC-97,22-DEC-99,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389528000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389528000 AM,0
"01D0304753","10","3",23-DEC-95,22-DEC-97,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389538000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389538000 AM,0
"01D0304757","01","3",23-DEC-13,22-JUN-16,"2",0,"B-IF-PRV-CLIA-UPD_1048863.00",13-JUL-16 02.26.08.000000000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389548000 AM,0
"01D0304757","02","3",23-DEC-11,22-DEC-13,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389558000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389558000 AM,0
"01D0304757","03","3",23-DEC-09,22-DEC-11,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389567000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389567000 AM,0
"01D0304757","04","3",23-DEC-07,22-DEC-09,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389577000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389577000 AM,0
"01D0304757","05","3",23-DEC-05,22-DEC-07,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389587000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389587000 AM,0
"01D0304757","06","3",23-DEC-03,22-DEC-05,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389597000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389597000 AM,0
"01D0304757","07","3",23-DEC-01,22-DEC-03,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389606000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389606000 AM,0
"01D0304757","08","3",23-DEC-99,22-DEC-01,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389616000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389616000 AM,0
"01D0304757","09","3",23-DEC-97,22-DEC-99,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389626000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389626000 AM,0
"01D0304757","10","3",23-DEC-95,22-DEC-97,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389636000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389636000 AM,0
"01D0304803","01","2",23-DEC-13,22-DEC-15,"2",0,"B-IF-PRV-CLIA-UPD_1051373.00",15-JUL-16 09.35.13.000000000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389646000 AM,0
"01D0304803","02","2",23-DEC-11,22-DEC-13,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389656000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389656000 AM,0
"01D0304803","03","2",23-DEC-09,22-DEC-11,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389666000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389666000 AM,0
"01D0304803","04","2",23-DEC-07,22-DEC-09,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389675000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389675000 AM,0
"01D0304803","05","2",23-DEC-05,22-DEC-07,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389685000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389685000 AM,0
"01D0304803","06","2",23-DEC-03,22-DEC-05,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389695000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389695000 AM,0
"01D0304803","07","2",23-DEC-01,22-DEC-03,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389705000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389705000 AM,0
"01D0304803","08","2",23-DEC-99,22-DEC-01,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389715000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389715000 AM,0
"01D0304803","09","3",23-DEC-97,22-DEC-99,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389725000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389725000 AM,0
"01D0304803","10","3",23-DEC-95,22-DEC-97,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389735000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389735000 AM,0
"01D0304855","04","2",07-OCT-09,31-AUG-10,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389775000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389775000 AM,0
"01D0304855","01","3",14-DEC-13,13-DEC-15,"2",0,"B-IF-PRV-CLIA-UPD_1051298.00",15-JUL-16 07.31.04.000000000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389745000 AM,0
"01D0304855","02","3",14-DEC-11,13-DEC-13,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389755000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389755000 AM,0
"01D0304855","05","3",10-DEC-07,06-OCT-09,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389785000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389785000 AM,0
"01D0304855","06","3",10-DEC-05,09-DEC-07,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389794000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389794000 AM,0
"01D0304855","07","3",10-DEC-03,09-DEC-05,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389804000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389804000 AM,0
"01D0304855","08","3",10-DEC-01,09-DEC-03,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389814000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389814000 AM,0
"01D0304855","09","3",10-DEC-99,09-DEC-01,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389824000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389824000 AM,0
"01D0304855","10","3",10-DEC-97,09-DEC-99,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389834000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389834000 AM,0
"01D0304855","03","9",01-SEP-10,13-DEC-11,"2",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389765000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389765000 AM,0
"01D0304933","01","3",03-JAN-13,02-JAN-15," ",0,"B-IF-PRV-CLIA-UPD_723052.00",07-OCT-15 10.28.03.000000000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389844000 AM,0
"01D0304933","02","3",03-JAN-11,02-JAN-13," ",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389854000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389854000 AM,0
"01D0304933","03","3",03-JAN-09,02-JAN-11," ",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389864000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389864000 AM,0
"01D0304933","04","3",03-JAN-07,02-JAN-09," ",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389873000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389873000 AM,0
"01D0304933","05","3",03-JAN-05,02-JAN-07," ",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389883000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389883000 AM,0
"01D0304933","06","3",03-JAN-03,02-JAN-05," ",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389893000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389893000 AM,0
"01D0304933","07","3",03-JAN-01,02-JAN-03," ",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389902000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389902000 AM,0
"01D0304933","08","3",03-JAN-99,02-JAN-01," ",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389912000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389912000 AM,0
"01D0304933","09","3",03-JAN-97,02-JAN-99," ",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389922000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389922000 AM,0
"01D0304933","10","3",03-JAN-95,02-JAN-97," ",0,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389931000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389931000 AM,0
"01D0304937","01","3",23-DEC-13,22-DEC-15,"2",0,"B-IF-PRV-CLIA-UPD_1051373.00",15-JUL-16 09.35.13.000000000 AM,"B-IF-PRV-CLIA-UPD_8943636.00",06-FEB-14 10.41.49.389941000 AM,0
