"P_SYS_ID","P_EVENT_SK","P_EVENT_TS","P_EVENT_CD","P_EVENT_USER_ID","P_EVENT_NOTE_TEXT","P_EVENT_PRCS_IND","P_EVENT_TY_CD","L_HIBERNATE_VER_NUM","G_AUD_USER_ID","G_AUD_TS","G_AUD_ADD_USER_ID","G_AUD_ADD_TS"
1154525,417298,22-APR-13 06.02.08.037000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.100000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.100000000 PM
1159274,417299,22-APR-13 06.02.08.095000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.100000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.100000000 PM
1154061,417301,22-APR-13 06.02.07.981000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.101000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.101000000 PM
1170602,417302,22-APR-13 06.02.08.063000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.102000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.102000000 PM
1159407,417303,22-APR-13 06.02.07.738000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",1,"JMLAGRO",13-APR-15 09.32.44.458000000 AM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.102000000 PM
1171416,417304,22-APR-13 06.02.07.830000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.102000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.102000000 PM
1153956,417305,22-APR-13 06.02.07.950000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.103000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.103000000 PM
1001832,417306,22-APR-13 06.02.07.862000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.103000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.103000000 PM
1153940,417307,22-APR-13 06.02.08.007000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.103000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.103000000 PM
1172012,417308,22-APR-13 06.02.07.706000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.103000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.103000000 PM
1000004,417309,22-APR-13 06.02.07.891000000 PM,"S670","B-Prov-Letters+7136118.00","password set faliure","N","E",0,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.104000000 PM,"B-Prov-Letters+7136118.00",22-APR-13 06.02.08.104000000 PM
1276947,417404,23-APR-13 10.43.57.714000000 AM,"S003","guestUser","Application number assigned","N","E",0,"guestUser",23-APR-13 10.43.57.714000000 AM,"guestUser",23-APR-13 10.43.57.714000000 AM
1276967,417435,23-APR-13 11.45.56.867000000 AM,"S003","guestUser","Application number assigned","N","E",0,"guestUser",23-APR-13 11.45.56.868000000 AM,"guestUser",23-APR-13 11.45.56.868000000 AM
1276978,417562,23-APR-13 03.51.48.191000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7143094.00",23-APR-13 06.00.20.000000000 PM,"guestUser",23-APR-13 03.51.48.193000000 PM
1276980,417592,23-APR-13 05.32.15.788000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",14-FEB-14 01.05.49.839000000 PM,"guestUser",23-APR-13 05.32.15.789000000 PM
1276978,417563,23-APR-13 03.51.48.195000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",02-FEB-14 11.54.19.140000000 PM,"guestUser",23-APR-13 03.51.48.195000000 PM
1276989,417594,23-APR-13 05.33.20.027000000 PM,"S003","guestUser","Application number assigned","N","E",1,"JMLAGRO",14-FEB-14 01.10.08.839000000 PM,"guestUser",23-APR-13 05.33.20.027000000 PM
1276987,417593,23-APR-13 05.32.57.651000000 PM,"S003","guestUser","Application number assigned","N","E",1,"JMLAGRO",11-MAY-15 01.08.26.778000000 PM,"guestUser",23-APR-13 05.32.57.651000000 PM
1276988,417595,23-APR-13 05.34.28.775000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",1,"JMLAGRO",11-MAY-15 01.07.23.408000000 PM,"guestUser",23-APR-13 05.34.28.775000000 PM
1276988,417596,23-APR-13 05.34.28.777000000 PM,"S003","guestUser","Application number assigned","N","E",1,"JMLAGRO",11-MAY-15 01.07.23.408000000 PM,"guestUser",23-APR-13 05.34.28.777000000 PM
1276989,417597,23-APR-13 05.34.28.783000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",1,"JMLAGRO",14-FEB-14 01.10.08.842000000 PM,"guestUser",23-APR-13 05.34.28.783000000 PM
1276980,417598,23-APR-13 05.34.28.790000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7143094.00",23-APR-13 06.00.20.000000000 PM,"guestUser",23-APR-13 05.34.28.790000000 PM
1276986,417599,23-APR-13 05.34.28.796000000 PM,"S001","guestUser","Application rec'd from the web","N","E",0,"guestUser",23-APR-13 05.34.28.796000000 PM,"guestUser",23-APR-13 05.34.28.796000000 PM
1276987,417600,23-APR-13 05.34.28.803000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",1,"JMLAGRO",11-MAY-15 01.08.26.779000000 PM,"guestUser",23-APR-13 05.34.28.804000000 PM
1170467,417603,23-APR-13 06.02.54.356000000 PM,"S670","B-Prov-Letters+7143094.00","password set faliure","N","E",0,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.072000000 PM,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.072000000 PM
1156255,417604,23-APR-13 06.02.54.433000000 PM,"S670","B-Prov-Letters+7143094.00","password set faliure","N","E",0,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.072000000 PM,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.072000000 PM
1001838,417605,23-APR-13 06.02.54.478000000 PM,"S670","B-Prov-Letters+7143094.00","password set faliure","N","E",1,"JMLAGRO",11-APR-14 07.22.22.776000000 AM,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.072000000 PM
1171569,417606,23-APR-13 06.02.54.603000000 PM,"S670","B-Prov-Letters+7143094.00","password set faliure","N","E",0,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.073000000 PM,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.073000000 PM
1001812,417607,23-APR-13 06.02.54.392000000 PM,"S670","B-Prov-Letters+7143094.00","password set faliure","N","E",0,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.073000000 PM,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.073000000 PM
1153961,417608,23-APR-13 06.02.54.650000000 PM,"S670","B-Prov-Letters+7143094.00","password set faliure","N","E",0,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.073000000 PM,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.073000000 PM
1154525,417609,23-APR-13 06.02.54.986000000 PM,"S670","B-Prov-Letters+7143094.00","password set faliure","N","E",0,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.074000000 PM,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.074000000 PM
1159274,417610,23-APR-13 06.02.55.071000000 PM,"S670","B-Prov-Letters+7143094.00","password set faliure","N","E",0,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.074000000 PM,"B-Prov-Letters+7143094.00",23-APR-13 06.02.55.074000000 PM
1276762,415015,05-APR-13 10.01.52.208000000 AM,"S001","guestUser","Application rec'd from the web","Y","E",1,"B-Prov-Letters+7043145.00",08-APR-13 06.00.55.000000000 PM,"guestUser",05-APR-13 10.01.52.209000000 AM
1276762,415016,05-APR-13 10.01.52.218000000 AM,"S003","guestUser","Application number assigned","N","E",0,"guestUser",05-APR-13 10.01.52.219000000 AM,"guestUser",05-APR-13 10.01.52.219000000 AM
1276763,415033,05-APR-13 01.47.36.425000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",11,"B-Prov-Letters+8033422.00",19-SEP-13 10.00.24.000000000 PM,"guestUser",05-APR-13 01.47.36.426000000 PM
1276763,415034,05-APR-13 01.47.36.428000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",03-DEC-13 07.29.44.595000000 AM,"guestUser",05-APR-13 01.47.36.428000000 PM
1278261,431491,28-JUN-13 04.23.25.962000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",13-OCT-15 09.12.45.896000000 AM,"guestUser",28-JUN-13 04.23.25.963000000 PM
1278249,431418,28-JUN-13 03.06.45.477000000 PM,"S001","guestUser","Application rec'd from the web","Y","E",0,"B-Prov-Letters+7575870.00",28-JUN-13 10.00.28.000000000 PM,"guestUser",28-JUN-13 03.06.45.477000000 PM
1278249,431419,28-JUN-13 03.06.45.479000000 PM,"S003","guestUser","Application number assigned","Y","E",1,"guestUser",06-JAN-14 01.03.24.685000000 PM,"guestUser",28-JUN-13 03.06.45.479000000 PM
1276786,415288,10-APR-13 10.36.22.487000000 AM,"S003","guestUser","Application number assigned","N","E",0,"guestUser",10-APR-13 10.36.22.487000000 AM,"guestUser",10-APR-13 10.36.22.487000000 AM
1172012,415163,09-APR-13 06.02.56.881000000 PM,"S670","B-Prov-Letters+7050138.00","password set faliure","N","E",0,"B-Prov-Letters+7050138.00",09-APR-13 06.02.56.912000000 PM,"B-Prov-Letters+7050138.00",09-APR-13 06.02.56.912000000 PM
